AttendanceEventId,Forename,Surname,PostTown,Postcode,HomeLat,HomeLong,County,Region,SessionDate,SessionStartTime,SessionEndTime,NumberofBeds,Numberofconsultants,NumberofNurses,NumberInvited,NumberAttended,NumberofDonations,TotalBloodCollected,VenueName,VenueDesc,VenuePostTown,VenuePostcode,VenueLong,VenueLat,VenueCounty,VenueRegion,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph,AttendanceStartTime,AttendanceEndTime,EventCost
6793,Craig,Revelhalwood,Thetford,TH2 7UM,52.4129,0.7517,Norfolk,East,2017-04-21,2017-04-21 09:00,2017-04-21 14:00,6,1,3,30,12,5,3,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,17,11.97999954,14,73,99.4,100,17,17,14.1,238,0.00254,17,0,45.2,2015-07-11 15:00,2015-07-11 16:00,3.12
15022,Craig,Revelhalwood,Thetford,TH2 7UM,52.4129,0.7517,Norfolk,East,2017-04-22,2017-04-22 09:00,2017-04-22 14:00,3,2,5,45,24,14,8,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,12.3,11.27999973,11.7,94,96.9,99,12.3,12.3,41.2,232,0.112,12.3,0,101.6,2015-11-17 15:00,2015-11-17 16:00,8.89
8139,Lady,Penelope,Mayfair,W1 1 RG,51.5116,-0.1478,Greater London,South,2017-04-23,2017-04-23 09:00,2017-04-23 14:00,3,3,7,115,78,58,33,WEC,West end centre,London,W1 4AB,0.1354,51.5154,Greater London,South,4.9,2.400000095,3.8,84,103.1,56,0.5,0.5,23.6,2,0,4.9,0,49.2,2015-02-08 10:00,2015-02-08 11:00,5.83
14229,Virgil,Tracy,Southampton,SO1 3GM,50.9097,-1.4044,Hampshire,South,2017-04-24,2017-04-24 09:00,2017-04-24 14:00,3,3,7,115,78,58,33,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,6.5,3.410000086,5,80,98,77,5.6,5.6,5.7,176,0.00254,6.5,0,25.1,2016-04-15 09:00,2016-04-15 10:00,3.27
8507,Joe,Ninety,Croydon,CR1 2BY,51.3762,-0.0982,Greater London,South,2017-04-25,2017-04-25 09:00,2017-04-25 14:00,9,4,8,200,144,110,63,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,6.9,1.5,4.4,68,99.8,2,6.9,6.9,1.6,229,0,6.9,0,13.6,2016-02-11 11:00,2016-02-11 12:00,5.07
14488,Tin,Tin,Cheadle,M24 5GN,53.3944,-2.2141,Cheshire,North,2017-04-26,2017-04-26 09:00,2017-04-26 14:00,6,1,3,30,12,5,3,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,7.9,7.610000134,7.8,98,100.9,95,5.6,5.6,13.4,221,0,7.9,0,21.6,2016-12-30 15:00,2016-12-30 16:00,7.01
11432,Iam,Ordinary,Hull,HU14 2FS,53.7457,-0.3367,East Yorkshire,North,2017-04-27,2017-04-27 09:00,2017-04-27 14:00,6,1,3,30,12,5,3,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,13.1,10.51000023,11.6,84,101.6,41,13.1,13.1,29.4,214,0,13.1,0,37.2,2016-05-17 13:00,2016-05-17 14:00,1.16
3411,Barney,Dog,Wokingham,RG40 2JU,51.4105,-0.8339,Berkshire,South,2017-04-28,2017-04-28 09:00,2017-04-28 14:00,3,3,7,115,78,58,33,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,15.3,13.69999981,14.3,90,98.6,99,15.3,15.3,19.3,290,0.054,15.3,0,60.8,2016-08-04 13:00,2016-08-04 14:00,3.26
15227,Craig,Revelhalwood,Thetford,TH2 7UM,52.4129,0.7517,Norfolk,East,2017-04-29,2017-04-29 09:00,2017-04-29 14:00,6,1,3,30,12,5,3,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,15.1,13.36999989,14.1,90,101.7,99,15.1,15.1,25.5,130,0,15.1,0,32.2,2016-06-09 15:00,2016-06-09 16:00,8.03
3077,Craig,Revelhalwood,Thetford,TH2 7UM,52.4129,0.7517,Norfolk,East,2017-04-30,2017-04-30 09:00,2017-04-30 14:00,9,3,6,26,67,49,28,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,12.4,6.199999809,9.1,66,100.2,100,12.4,12.4,9.9,2,0,12.4,0,46.5,2015-09-05 13:00,2015-09-05 14:00,1.39
1414,Iam,Extraordinary,Middlesborough,ML2 5JK,54.5742,-1.2349,Durham,North,2017-05-01,2017-05-01 09:00,2017-05-01 14:00,3,3,7,115,78,58,33,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,10.8,9.649999619,10.2,93,99.5,100,10.8,10.8,21,221,0.058,10.8,0,44.5,2016-04-15 12:00,2016-04-15 13:00,8.87
98,Darcy,Bussell,Wolverhampton,WL2,52.5871,-2.1289,West Midlands,Midlands,2017-05-02,2017-05-02 09:00,2017-05-02 14:00,9,3,6,82,67,49,28,WEC,West end centre,London,W1 4AB,0.1354,51.5154,Greater London,South,9.8,8.180000305,9,90,102.7,89,9.6,9.6,4.9,143,0,9.8,0,26.8,2015-04-08 09:00,2015-04-08 10:00,5.24
4681,Alan,Tracy,Halifax,HA1 1SD,53.7271,-1.8575,West Yorkshire,North,2017-05-03,2017-05-03 09:00,2017-05-03 14:00,9,3,6,26,67,49,28,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,16.3,15.60999966,15.9,96,100,100,16.3,16.3,12.4,70,0.102,16.3,0,33.3,2017-06-27 14:00,2017-06-27 15:00,2.11
8204,Some,One,Taunton,TA3 6FF,51.0153,-3.1068,Somerset,West,2017-05-04,2017-05-04 09:00,2017-05-04 14:00,6,1,3,30,12,5,3,CDF,Cardiff,Cardiff,CF10 2GV,-3.1791,51.4816,Glamorgan,West,10.4,8.970000267,9.6,91,102.6,7,10.4,10.4,7.6,112,0,10.4,0,12.8,2015-04-14 09:00,2015-04-14 10:00,3.64
1350,Fred,Bloggs,Enfield,EN1 1 RG,51.6623,-0.1181,Greater London,South,2017-05-05,2017-05-05 09:00,2017-05-05 14:00,6,2,4,35,20,11,6,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,4.8,2.5,3.7,85,98.1,74,2,2,12.1,226,0.00254,4.8,0,20.7,2016-02-11 12:00,2016-02-11 13:00,3.21
12482,Fred,Bloggs,Enfield,EN1 1 RG,51.6623,-0.1181,Greater London,South,2017-05-06,2017-05-06 09:00,2017-05-06 14:00,3,3,7,115,78,58,33,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,21.9,11.69999981,15.5,52,101.6,81,21.9,21.9,10.9,205,0,21.9,0,27.1,2016-09-01 14:00,2016-09-01 15:00,1.64
4243,Alan,Tracy,Halifax,HA1 1SD,53.7271,-1.8575,West Yorkshire,North,2017-05-07,2017-05-07 09:00,2017-05-07 14:00,6,1,3,30,12,5,3,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,7.4,5.340000153,6.4,87,97.8,100,5.5,5.5,10.2,303,0.059,7.4,0,37.9,2016-04-15 14:00,2016-04-15 15:00,3.28
12671,Alan,Tracy,Halifax,HA1 1SD,53.7271,-1.8575,West Yorkshire,North,2017-05-08,2017-05-08 09:00,2017-05-08 14:00,3,1,3,22,18,10,6,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,15.4,9.079999924,11.8,66,101.5,73,15.4,15.4,16,285,0,15.4,0,37.2,2017-03-09 14:00,2017-03-09 15:00,4.36
1966,Virgil,Tracy,Southampton,SO1 3GM,50.9097,-1.4044,Hampshire,South,2017-05-09,2017-05-09 09:00,2017-05-09 14:00,3,3,7,115,78,58,33,SC,South Centre,London,SE1 8HG,-0.0879,51.4992,Greater London,South,6,2.75999999,4.5,80,101.9,100,2.3,2.3,21,355,0.00254,6,0,42.6,2015-03-21 13:00,2015-03-21 14:00,2.34
3519,Joe,Ninety,Croydon,CR1 2BY,51.3762,-0.0982,Greater London,South,2017-05-10,2017-05-10 09:00,2017-05-10 14:00,6,1,3,30,12,5,3,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,9.4,4.690000057,7.1,73,99.1,100,7.4,7.4,13,51,0.05,9.4,0,19,2016-11-20 13:00,2016-11-20 14:00,1.16
13191,Virgil,Tracy,Southampton,SO1 3GM,50.9097,-1.4044,Hampshire,South,2017-05-11,2017-05-11 09:00,2017-05-11 14:00,9,4,8,200,144,110,63,CDF,Cardiff,Cardiff,CF10 2GV,-3.1791,51.4816,Glamorgan,West,9.6,5.070000172,7.3,74,98.3,0,6,6,31,296,0.027,9.6,0,50.1,2016-01-11 14:00,2016-01-11 15:00,8.27
3698,Iam,Extraordinary,Middlesborough,ML2 5JK,54.5742,-1.2349,Durham,North,2017-05-12,2017-05-12 09:00,2017-05-12 14:00,6,1,3,30,12,5,3,WEC,West end centre,London,W1 4AB,0.1354,51.5154,Greater London,South,10.9,10.32999992,10.6,96,100.7,100,10.9,10.9,3.7,298,0.017,10.9,0,27.5,2017-05-18 09:00,2017-05-18 10:00,3.58
3456,Harry,Kane,Bristol,BS10 3FG,51.4545,-2.5879,Avon,West,2017-05-13,2017-05-13 09:00,2017-05-13 14:00,3,1,3,22,18,10,6,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,19.3,12.47999954,15,65,101.4,50,19.3,19.3,9.5,339,0,19.3,0,23.9,2016-09-18 13:00,2016-09-18 14:00,2.49
14155,Scott,Tracy,Wolverhampton,WL1 1HY,52.5871,-2.1289,West Midlands,Midlands,2017-05-14,2017-05-14 09:00,2017-05-14 14:00,9,4,8,200,144,110,63,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,11,9.5,10.2,90,100.9,100,11,11,35.4,237,0.00254,11,0,66.3,2016-02-01 14:00,2016-02-01 15:00,1.42
6658,Lady,Penelope,Mayfair,W1 1 RG,51.5116,-0.1478,Greater London,South,2017-05-15,2017-05-15 09:00,2017-05-15 14:00,3,3,7,115,78,58,33,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,9.9,9.260000229,9.5,96,100.3,99,7.6,7.6,16.4,278,0.127,9.9,0,48,2015-02-26 15:00,2015-02-26 16:00,4.14
5845,Iam,Ordinary,Hull,HU14 2FS,53.7457,-0.3367,East Yorkshire,North,2017-05-16,2017-05-16 09:00,2017-05-16 14:00,3,3,7,115,78,58,33,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,12.8,11.55000019,12.1,92,99.4,100,12.8,12.8,20.2,178,0.125,12.8,0,40.8,2015-07-06 14:00,2015-07-06 15:00,8.11
9003,Iam,Ordinary,Hull,HU14 2FS,53.7457,-0.3367,East Yorkshire,North,2017-05-17,2017-05-17 09:00,2017-05-17 14:00,3,1,3,22,18,10,6,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,23.1,18.11000061,19.7,74,99.3,76,23.1,23.1,9.5,149,0,23.1,0,59.3,2017-06-21 12:00,2017-06-21 13:00,8.14
7422,Gareth,Southgate,Penzance,PN4 4 TH,50.1188,-5.5376,Cornwall,West,2017-05-18,2017-05-18 09:00,2017-05-18 14:00,6,2,4,35,20,11,6,CDF,Cardiff,Cardiff,CF10 2GV,-3.1791,51.4816,Glamorgan,West,10.7,9.289999962,9.9,92,100.5,100,10.7,10.7,41.3,202,0.193,10.7,0,53.1,2017-03-31 15:00,2017-03-31 16:00,8.35
8771,Bruno,Tonolli,Ipswich,IP3 5PQ,52.0567,1.1482,Suffolk,East,2017-05-19,2017-05-19 09:00,2017-05-19 14:00,3,1,3,22,18,10,6,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,13.3,9.090000153,10.9,76,101.7,93,13.3,13.3,13.9,6,0,13.3,0,29.4,2016-11-01 11:00,2016-11-01 12:00,4.62
4389,Scott,Tracy,Wolverhampton,WL1 1HY,52.5871,-2.1289,West Midlands,Midlands,2017-05-20,2017-05-20 09:00,2017-05-20 14:00,3,3,7,115,78,58,33,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,18.3,11.63000011,14.3,65,98.7,27,18.3,18.3,24.4,242,0,18.3,0,69,2016-09-08 14:00,2016-09-08 15:00,7.73
1014,Alan,Tracy,Halifax,HA1 1SD,53.7271,-1.8575,West Yorkshire,North,2017-05-21,2017-05-21 09:00,2017-05-21 14:00,9,3,6,82,67,49,28,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,10.9,6.880000114,8.8,77,99.8,93,10.9,10.9,32,156,0,10.9,0,56.8,2015-03-12 12:00,2015-03-12 13:00,6.21
6817,Some,One,Taunton,TA3 6FF,51.0153,-3.1068,Somerset,West,2017-05-22,2017-05-22 09:00,2017-05-22 14:00,3,2,4,45,24,14,8,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,16,13.19999981,14.3,84,98.7,95,16,16,25.2,224,0.031,16,0,50.6,2015-08-04 15:00,2015-08-04 16:00,2.93
12573,Gareth,Southgate,Penzance,PN4 4 TH,50.1188,-5.5376,Cornwall,West,2017-05-23,2017-05-23 09:00,2017-05-23 14:00,3,2,4,45,24,14,8,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,5.5,4.650000095,5.1,94,102.3,97,2.9,2.9,12,306,0.00254,5.5,0,23.1,2016-12-01 14:00,2016-12-01 15:00,5.82
9273,Barney,Dog,Wokingham,RG40 2JU,51.4105,-0.8339,Berkshire,South,2017-05-24,2017-05-24 09:00,2017-05-24 14:00,9,3,6,82,67,49,28,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,15.8,11.22000027,13.1,75,99.1,99,15.8,15.8,18.3,299,0.00254,15.8,0,36.8,2015-08-18 12:00,2015-08-18 13:00,7.25
12022,Lady,Penelope,Mayfair,W1 1 RG,51.5116,-0.1478,Greater London,South,2017-05-25,2017-05-25 09:00,2017-05-25 14:00,9,3,6,82,67,49,28,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,8.1,5.53000021,6.8,84,99,64,5.6,5.6,14.9,273,0.00254,8.1,0,44.1,2015-05-30 09:00,2015-05-30 10:00,5.06
50,Tin,Tin,Cheadle,M24 5GN,53.3944,-2.2141,Cheshire,North,2017-05-26,2017-05-26 09:00,2017-05-26 14:00,3,3,7,115,78,58,33,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,6.4,5.570000172,6,95,99.3,100,1.7,1.7,32.8,211,0.091,6.4,0,87.8,2015-02-19 09:00,2015-02-19 10:00,8.94
6240,Tin,Tin,Cheadle,M24 5GN,53.3944,-2.2141,Cheshire,North,2017-05-27,2017-05-27 09:00,2017-05-27 14:00,3,1,4,45,24,14,8,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,14,13.34000015,13.6,96,98.4,100,14,14,17.5,258,0.036,14,0,43.1,2016-08-04 09:00,2016-08-04 10:00,6.06
536,Mrs,Chef,Wokingham,RG40 4UD,51.4105,-0.8339,Berkshire,South,2017-05-28,2017-05-28 09:00,2017-05-28 14:00,9,3,6,82,67,49,28,WEC,West end centre,London,W1 4AB,0.1354,51.5154,Greater London,South,19.3,11.06000042,14.3,58,101.8,78,19.3,19.3,17.2,225,0,19.3,0,40.2,2016-06-19 11:00,2016-06-19 12:00,8.67
3580,Craig,Revelhalwood,Thetford,TH2 7UM,52.4129,0.7517,Norfolk,East,2017-05-29,2017-05-29 09:00,2017-05-29 14:00,3,3,7,115,78,58,33,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,7.4,3.170000076,5.4,75,102.9,61,3.1,3.1,31.1,116,0,7.4,0,40,2017-01-20 13:00,2017-01-20 14:00,5.21
11419,Iam,Ordinary,Hull,HU14 2FS,53.7457,-0.3367,East Yorkshire,North,2017-05-30,2017-05-30 09:00,2017-05-30 14:00,6,2,4,35,20,11,6,NC,North Centre,London,N1 5TH,-0.0881,51.5413,Greater London,South,15.1,5,9.7,50,102,0,15.1,15.1,15.3,170,0,15.1,0,33.6,2016-05-04 13:00,2016-05-04 14:00,7.37
12732,Captain,Scarlet,Brixton,E14 1 DA,51.4613,-0.1156,Greater London,South,2017-05-31,2017-05-31 09:00,2017-05-31 14:00,3,3,7,115,78,58,33,MAN,Manchester,Manchester,M1 3ED,-2.2426,53.4808,Cheshire,North,13,5.110000134,8.9,58,100,50,13,13,1.3,275,0,13,0,29.6,2017-05-09 14:00,2017-05-09 15:00,3.09
14638,Darcy,Bussell,Wolverhampton,WL2,52.5871,-2.1289,West Midlands,Midlands,2017-06-01,2017-06-01 09:00,2017-06-01 14:00,3,2,4,45,24,14,8,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,21.8,17.01000023,18.5,74,100.5,96,21.8,21.8,10.4,198,0.00254,21.8,0,51,2017-05-29 15:00,2017-05-29 16:00,3.21
11470,Mrs,Chef,Wokingham,RG40 4UD,51.4105,-0.8339,Berkshire,South,2017-06-02,2017-06-02 09:00,2017-06-02 14:00,9,4,8,200,144,110,63,MAN,Manchester,Manchester,M1 3ED,-2.2426,53.4808,Cheshire,North,16.4,12.40999985,14,77,99.3,14,16.4,16.4,15.2,228,0.07,16.4,0,61.6,2016-06-24 13:00,2016-06-24 14:00,8.14
9039,Joe,Ninety,Croydon,CR1 2BY,51.3762,-0.0982,Greater London,South,2017-06-03,2017-06-03 09:00,2017-06-03 14:00,6,1,3,30,12,5,3,CDF,Cardiff,Cardiff,CF10 2GV,-3.1791,51.4816,Glamorgan,West,16.6,12.97000027,14.3,79,100.7,56,16.6,16.6,32.8,257,0.00254,16.6,0,46.5,2017-07-27 12:00,2017-07-27 13:00,6.37
11286,Virgil,Tracy,Southampton,SO1 3GM,50.9097,-1.4044,Hampshire,South,2017-06-04,2017-06-04 09:00,2017-06-04 14:00,3,3,7,115,78,58,33,NC,North Centre,London,N1 5TH,-0.0881,51.5413,Greater London,South,10.8,6.480000019,8.5,75,101.6,14,10.8,10.8,18.6,215,0,10.8,0,36.9,2015-12-23 13:00,2015-12-23 14:00,1.71
355,Gareth,Southgate,Penzance,PN4 4 TH,50.1188,-5.5376,Cornwall,West,2017-06-05,2017-06-05 09:00,2017-06-05 14:00,9,4,8,200,144,110,63,EEC,East End Centre,London,E1 6HG,-0.0558,51.5176,Greater London,South,10.4,7.210000038,8.7,81,101,95,10.4,10.4,28.4,232,0,10.4,0,54,2015-12-21 11:00,2015-12-21 12:00,4.04
11349,Barney,Dog,Wokingham,RG40 2JU,51.4105,-0.8339,Berkshire,South,2017-06-06,2017-06-06 09:00,2017-06-06 14:00,9,3,6,82,67,49,28,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,4.7,-2.420000076,1.8,60,99.5,55,1.9,1.9,12,283,0.00254,4.7,0,34.1,2016-02-24 13:00,2016-02-24 14:00,1.84
7664,Iam,Ordinary,Hull,HU14 2FS,53.7457,-0.3367,East Yorkshire,North,2017-06-07,2017-06-07 09:00,2017-06-07 14:00,6,1,3,30,12,5,3,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,8.8,3.450000048,6.2,69,98.9,97,6.4,6.4,15.4,354,0.00254,8.8,0,49.4,2015-04-30 15:00,2015-04-30 16:00,6.36
15935,Bruno,Tonolli,Ipswich,IP3 5PQ,52.0567,1.1482,Suffolk,East,2017-06-08,2017-06-08 09:00,2017-06-08 14:00,6,2,4,35,20,11,6,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,9.1,7.699999809,8.3,91,100,95,7.4,7.4,10.9,41,0,9.1,0,27.6,2015-10-18 09:00,2015-10-18 10:00,6.31
11884,Bruno,Tonolli,Ipswich,IP3 5PQ,52.0567,1.1482,Suffolk,East,2017-06-09,2017-06-09 09:00,2017-06-09 14:00,9,3,6,82,67,49,28,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,8.5,7.230000019,7.8,92,97.9,99,3.8,3.8,43.7,234,0.058,8.5,0,105.6,2015-01-12 09:00,2015-01-12 10:00,8.92
903,Lady,Penelope,Mayfair,W1 1 RG,51.5116,-0.1478,Greater London,South,2017-06-10,2017-06-10 09:00,2017-06-10 14:00,3,2,4,45,24,14,8,NC,North Centre,London,N1 5TH,-0.0881,51.5413,Greater London,South,29,16.13999939,20,45,100.9,22,29,29.1,11.1,105,0,29.1,0,36.5,2017-06-21 12:00,2017-06-21 13:00,1.7
9140,Joe,Ninety,Croydon,CR1 2BY,51.3762,-0.0982,Greater London,South,2017-06-11,2017-06-11 09:00,2017-06-11 14:00,6,2,4,35,20,11,6,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,9.5,6.840000153,8.1,83,103.6,58,6.4,6.4,24.3,114,0,9.5,0,30.6,2015-04-07 12:00,2015-04-07 13:00,3.83
14274,Craig,Revelhalwood,Thetford,TH2 7UM,52.4129,0.7517,Norfolk,East,2017-06-12,2017-06-12 09:00,2017-06-12 14:00,9,3,6,82,67,49,28,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,12.4,9.170000076,10.6,81,99.8,89,12.4,12.4,10.3,32,0,12.4,0,38.5,2016-05-30 09:00,2016-05-30 10:00,2.15
12452,Master,Chef,Thetford,TH1 4TG,52.4129,0.7517,Norfolk,East,2017-06-13,2017-06-13 09:00,2017-06-13 14:00,3,3,7,115,78,58,33,WEC,West end centre,London,W1 4AB,0.1354,51.5154,Greater London,South,18.9,17.73999977,18.1,93,100.4,100,18.9,18.9,15.8,227,0,18.9,0,37,2016-08-02 14:00,2016-08-02 15:00,7.51
13666,Darcy,Bussell,Wolverhampton,WL2,52.5871,-2.1289,West Midlands,Midlands,2017-06-14,2017-06-14 09:00,2017-06-14 14:00,6,2,4,18,20,11,6,CDF,Cardiff,Cardiff,CF10 2GV,-3.1791,51.4816,Glamorgan,West,10.7,5.940000057,8.3,72,99.4,98,10.7,10.7,22.3,282,0,10.7,0,28,2017-04-30 14:00,2017-04-30 15:00,5.59
5826,Master,Chef,Thetford,TH1 4TG,52.4129,0.7517,Norfolk,East,2017-06-15,2017-06-15 09:00,2017-06-15 14:00,3,2,4,45,24,14,8,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,15.1,14.84000015,14.9,99,99.8,99,15.1,15.1,13.6,250,0.109,15.1,0,56.2,2015-06-17 14:00,2015-06-17 15:00,7.87
15617,Bruno,Tonolli,Ipswich,IP3 5PQ,52.0567,1.1482,Suffolk,East,2017-06-16,2017-06-16 09:00,2017-06-16 14:00,6,1,3,30,12,5,3,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,18.9,13.02000046,15.2,69,99.6,72,18.9,18.9,14.3,249,0,18.9,0,40.9,2017-07-04 15:00,2017-07-04 16:00,6.69
7511,Alan,Tracy,Halifax,HA1 1SD,53.7271,-1.8575,West Yorkshire,North,2017-06-17,2017-06-17 09:00,2017-06-17 14:00,9,3,6,82,67,49,28,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,14.5,11.93000031,12.9,85,99.9,100,14.5,14.5,27.9,309,0.04,14.5,0,35.7,2017-06-28 15:00,2017-06-28 16:00,5.5
10133,Master,Chef,Thetford,TH1 4TG,52.4129,0.7517,Norfolk,East,2017-06-18,2017-06-18 09:00,2017-06-18 14:00,9,4,8,200,144,110,63,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,11.5,7.170000076,9.2,75,99.9,96,11.5,11.5,13.3,217,0.00254,11.5,0,31.8,2015-05-27 13:00,2015-05-27 14:00,7.31
5621,Barney,Dog,Wokingham,RG40 2JU,51.4105,-0.8339,Berkshire,South,2017-06-19,2017-06-19 09:00,2017-06-19 14:00,6,2,4,35,20,11,6,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,16.9,15.71000004,16.1,93,101.5,100,16.9,16.9,21.2,271,0.00254,16.9,0,26.5,2017-06-24 14:00,2017-06-24 15:00,5.38
15850,Master,Chef,Thetford,TH1 4TG,52.4129,0.7517,Norfolk,East,2017-06-20,2017-06-20 09:00,2017-06-20 14:00,6,2,4,35,20,11,6,COV,Coventry,Coventry,CV1 3YH,-1.5197,52.4068,East Midlands,Midlands,14.2,7.170000076,10.4,62,99.1,2,14.2,14.2,16.1,331,0,14.2,0,56.3,2015-07-25 09:00,2015-07-25 10:00,1.4
9526,Mrs,Chef,Wokingham,RG40 4UD,51.4105,-0.8339,Berkshire,South,2017-06-21,2017-06-21 09:00,2017-06-21 14:00,6,1,3,30,12,5,3,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,6.3,0.50999999,3.8,67,99,100,3.7,3.7,12.9,324,0.054,6.3,0,48.3,2016-04-27 12:00,2016-04-27 13:00,7.3
3032,Barney,Dog,Wokingham,RG40 2JU,51.4105,-0.8339,Berkshire,South,2017-06-22,2017-06-22 09:00,2017-06-22 14:00,9,3,6,82,67,49,28,BIR,Birmingham,Birmingham,B1 5TB,-1.8904,52.4862,West Midlands,Midlands,14.3,10.60999966,12.1,79,99.2,95,14.3,14.3,1.2,249,0,14.3,0,43.2,2015-07-22 13:00,2015-07-22 14:00,4.11
7637,Captain,Scarlet,Brixton,E14 1 DA,51.4613,-0.1156,Greater London,South,2017-06-23,2017-06-23 09:00,2017-06-23 14:00,9,4,8,200,144,110,63,LDS,Leeds,Leeds,LS11 6AX,-1.5491,53.8008,West Yorkshire,North,8.2,7.889999866,8.1,98,99.2,100,6.7,6.7,9,333,0.073,8.2,0,17,2015-04-03 15:00,2015-04-03 16:00,6.72
9908,Lady,Penelope,Mayfair,W1 1 RG,51.5116,-0.1478,Greater London,South,2017-06-24,2017-06-24 09:00,2017-06-24 14:00,6,1,3,30,12,5,3,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,12.5,9.06000042,10.6,80,101.8,0,12.5,12.5,22.6,214,0,12.5,0,33.9,2017-05-14 13:00,2017-05-14 14:00,5.07
9161,Tin,Tin,Cheadle,M24 5GN,53.3944,-2.2141,Cheshire,North,2017-06-25,2017-06-25 09:00,2017-06-25 14:00,6,2,4,18,20,11,6,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,8.6,3.089999914,6,68,101.9,97,5.8,5.8,18.5,262,0,8.6,0,33.4,2015-04-28 12:00,2015-04-28 13:00,6.32
12453,Harry,Kane,Bristol,BS10 3FG,51.4545,-2.5879,Avon,West,2017-06-26,2017-06-26 09:00,2017-06-26 14:00,3,3,7,115,78,58,33,BRS,Bristol,Bristol,BS1 1QS,-2.5879,51.4545,Avon,West,17.1,14.05000019,15.1,82,100.9,99,17.1,17.1,37.4,255,0.00254,17.1,0,48,2016-08-03 14:00,2016-08-03 15:00,1.48
